"participant_id","condition","array_length","band","n_trials","dist","inward"
"experience.67d086393f43728f3325b593","experience","6","extreme",11,7.68393234672305,5.09090909090909
"experience.67d086393f43728f3325b593","experience","6","middle",12,1.9922480620155,-0.25
"experience.67d086393f43728f3325b593","experience","8","extreme",8,9.25,4.75
"experience.67d086393f43728f3325b593","experience","8","middle",12,3,0.25
"experience.67d086393f43728f3325b593","experience","12","extreme",15,8.23798449612403,3.86666666666666
"experience.67d086393f43728f3325b593","experience","12","middle",6,1.95219638242893,3.1111111111111
"experience.67d84f3ae6e2db3ba2b69b5e","experience","2","extreme",12,8.16908212560386,5.25
"experience.67d84f3ae6e2db3ba2b69b5e","experience","2","middle",12,2.66787439613526,0.333333333333333
"experience.67d84f3ae6e2db3ba2b69b5e","experience","6","extreme",16,8.93659420289855,6
"experience.67d84f3ae6e2db3ba2b69b5e","experience","6","middle",8,3.1268115942029,3
"experience.67d84f3ae6e2db3ba2b69b5e","experience","8","extreme",12,8.08212560386474,7.75
"experience.67d84f3ae6e2db3ba2b69b5e","experience","8","middle",9,3.33735909822866,1.77777777777778
"experience.67d84f3ae6e2db3ba2b69b5e","experience","12","extreme",13,7.30936454849499,5.61538461538462
"experience.67d84f3ae6e2db3ba2b69b5e","experience","12","middle",10,2.13478260869566,0.53333333333334
"experience.67de239c06b421f44e118eaf","experience","2","extreme",15,9.21867612293144,-2.66666666666667
"experience.67de239c06b421f44e118eaf","experience","2","middle",9,2.52442868400316,2.33333333333333
"experience.67de239c06b421f44e118eaf","experience","6","extreme",14,8.21884498480244,0.571428571428572
"experience.67de239c06b421f44e118eaf","experience","6","middle",9,2.29511426319937,-1.77777777777778
"experience.67de239c06b421f44e118eaf","experience","8","extreme",14,8.3839918946302,0.785714285714286
"experience.67de239c06b421f44e118eaf","experience","8","middle",10,3,-1.4
"experience.67de239c06b421f44e118eaf","experience","12","extreme",13,8.563284233497,-4.02564102564102
"experience.67de239c06b421f44e118eaf","experience","12","middle",10,1.90638297872339,-1.80000000000002
"experience.67e6eddcf224e6f2c2da7497","experience","2","extreme",14,8.87667201712146,-0.428571428571428
"experience.67e6eddcf224e6f2c2da7497","experience","2","middle",8,3.59082397003745,-1.125
"experience.67e6eddcf224e6f2c2da7497","experience","6","extreme",11,8.33469526727954,-1.81818181818182
"experience.67e6eddcf224e6f2c2da7497","experience","6","middle",11,3.02894109635683,-2.63636363636364
"experience.67e6eddcf224e6f2c2da7497","experience","8","extreme",13,9.02448861999424,1.92307692307692
"experience.67e6eddcf224e6f2c2da7497","experience","8","middle",9,3.00499375780274,2
"experience.67e6eddcf224e6f2c2da7497","experience","12","extreme",14,7.77929373996789,-1.4210854715202e-14
"experience.67e6eddcf224e6f2c2da7497","experience","12","middle",9,1.41573033707867,-0.962962962962945
"experience.67ef4c37f1e3a6b457d0e046","experience","2","extreme",11,8.0174081237911,-1.90909090909091
"experience.67ef4c37f1e3a6b457d0e046","experience","2","middle",12,2.6063829787234,0.0833333333333331
"experience.67ef4c37f1e3a6b457d0e046","experience","6","extreme",14,8.59118541033435,2.14285714285714
"experience.67ef4c37f1e3a6b457d0e046","experience","6","middle",9,2.9290780141844,-4.66666666666667
"experience.67ef4c37f1e3a6b457d0e046","experience","8","extreme",12,8.81028368794326,-0.0833333333333334
"experience.67ef4c37f1e3a6b457d0e046","experience","8","middle",12,3.04609929078014,-0.333333333333333
"experience.67ef4c37f1e3a6b457d0e046","experience","12","extreme",13,8.35733769776321,0.897435897435869
"experience.67ef4c37f1e3a6b457d0e046","experience","12","middle",11,2.39136041263701,-0.212121212121209
"experience.67f0130f2e5e1c69ddbcfcdd","experience","2","extreme",14,8.5,2.42857142857143
"experience.67f0130f2e5e1c69ddbcfcdd","experience","2","middle",7,2.96468699839486,0.142857142857143
"experience.67f0130f2e5e1c69ddbcfcdd","experience","6","extreme",18,7.861215147732,5.11111111111111
"experience.67f0130f2e5e1c69ddbcfcdd","experience","6","middle",5,0.849438202247195,4.2
"experience.67f0130f2e5e1c69ddbcfcdd","experience","8","extreme",14,7.99973247726057,6.85714285714286
"experience.67f0130f2e5e1c69ddbcfcdd","experience","8","middle",9,2.52808988764045,-1.22222222222222
"experience.67f0130f2e5e1c69ddbcfcdd","experience","12","extreme",11,8.90160027238679,6.06060606060606
"experience.67f0130f2e5e1c69ddbcfcdd","experience","12","middle",11,1.55294518215866,1.39393939393939
