"participant_id","trial","fixationTime","meanVal","indexSelected","array_length","color","rt"
"588f1a4f7f238e000133c03f",55,400,27,21,20,"blue",2780
"588f1a4f7f238e000133c03f",56,500,21,23,2,"blue",2701
"588f1a4f7f238e000133c03f",57,500,35,24,10,"blue",2110
"588f1a4f7f238e000133c03f",58,500,35,21,2,"blue",5097
"588f1a4f7f238e000133c03f",60,400,15,19,20,"blue",1964
"588f1a4f7f238e000133c03f",61,500,17,19,10,"red",5059
"588f1a4f7f238e000133c03f",62,600,15,13,2,"red",3228
"588f1a4f7f238e000133c03f",63,400,17,15,2,"red",4442
"588f1a4f7f238e000133c03f",64,500,19,23,20,"red",4027
"588f1a4f7f238e000133c03f",65,600,17,12,2,"red",1389
"588f1a4f7f238e000133c03f",66,500,25,18,20,"red",4366
"588f1a4f7f238e000133c03f",67,500,18,14,2,"red",2133
"588f1a4f7f238e000133c03f",68,400,27,20,20,"red",3006
"588f1a4f7f238e000133c03f",69,500,31,19,10,"red",2516
"588f1a4f7f238e000133c03f",70,500,26,18,10,"red",1905
"588f1a4f7f238e000133c03f",71,500,35,16,20,"red",1776
"588f1a4f7f238e000133c03f",72,500,26,14,2,"red",2115
"588f1a4f7f238e000133c03f",73,600,32,19,10,"red",2735
"588f1a4f7f238e000133c03f",74,400,32,16,10,"red",2039
"588f1a4f7f238e000133c03f",75,600,28,15,20,"red",1755
"588f1a4f7f238e000133c03f",76,400,26,14,20,"red",2700
"588f1a4f7f238e000133c03f",77,400,19,17,2,"red",2077
"588f1a4f7f238e000133c03f",78,500,29,20,10,"red",1369
"588f1a4f7f238e000133c03f",79,500,22,19,10,"red",4802
"588f1a4f7f238e000133c03f",80,600,30,27,2,"red",2259
"588f1a4f7f238e000133c03f",81,400,34,29,10,"red",2048
"588f1a4f7f238e000133c03f",82,600,20,19,20,"red",2275
"588f1a4f7f238e000133c03f",83,400,34,18,20,"red",2460
"588f1a4f7f238e000133c03f",84,600,30,16,20,"red",1618
"588f1a4f7f238e000133c03f",85,600,31,17,10,"red",2836
"588f1a4f7f238e000133c03f",86,500,34,18,10,"red",2344
"588f1a4f7f238e000133c03f",87,400,26,17,2,"red",2791
"588f1a4f7f238e000133c03f",90,600,28,21,10,"red",2012
"588f1a4f7f238e000133c03f",91,600,24,18,20,"red",1747
"588f1a4f7f238e000133c03f",92,500,14,15,20,"red",3489
"588f1a4f7f238e000133c03f",93,600,15,17,20,"red",5150
"588f1a4f7f238e000133c03f",94,600,26,14,2,"red",2757
"588f1a4f7f238e000133c03f",95,400,16,14,10,"red",2071
"588f1a4f7f238e000133c03f",97,400,23,21,20,"red",4719
"588f1a4f7f238e000133c03f",99,600,32,30,20,"red",1641
"588f1a4f7f238e000133c03f",100,400,23,24,2,"red",2731
"588f1a4f7f238e000133c03f",101,500,22,24,2,"red",1978
"588f1a4f7f238e000133c03f",102,400,36,21,10,"red",2552
