"participant_id","trial","array_length","item_sd","n_items","condition","level","experiment"
"67620128f5496ea07672039c",30,20,5.5,20,"average",20,"exp3"
"67620128f5496ea07672039c",31,20,5.5,20,"average",20,"exp3"
"67620128f5496ea07672039c",32,2,4,2,"average",2,"exp3"
"67620128f5496ea07672039c",33,2,4,2,"average",2,"exp3"
"67620128f5496ea07672039c",34,2,4,2,"average",2,"exp3"
"67620128f5496ea07672039c",35,2,4,2,"average",2,"exp3"
"67620128f5496ea07672039c",36,10,5.9464274989274,10,"average",10,"exp3"
"67620128f5496ea07672039c",37,2,4,2,"average",2,"exp3"
"67620128f5496ea07672039c",38,20,5.5,20,"average",20,"exp3"
"67620128f5496ea07672039c",39,10,5.9464274989274,10,"average",10,"exp3"
"67620128f5496ea07672039c",40,10,5.9464274989274,10,"average",10,"exp3"
"67620128f5496ea07672039c",41,2,4,2,"average",2,"exp3"
"67620128f5496ea07672039c",42,20,5.5,20,"average",20,"exp3"
"67620128f5496ea07672039c",43,20,5.5,20,"average",20,"exp3"
"67620128f5496ea07672039c",44,2,4,2,"average",2,"exp3"
"67620128f5496ea07672039c",45,10,5.9464274989274,10,"average",10,"exp3"
"67620128f5496ea07672039c",46,10,5.9464274989274,10,"average",10,"exp3"
"67620128f5496ea07672039c",47,20,5.5,20,"average",20,"exp3"
"67620128f5496ea07672039c",48,2,4,2,"average",2,"exp3"
"67620128f5496ea07672039c",49,2,4,2,"average",2,"exp3"
"67620128f5496ea07672039c",50,2,4,2,"average",2,"exp3"
"67620128f5496ea07672039c",51,10,5.9464274989274,10,"average",10,"exp3"
"67620128f5496ea07672039c",52,10,5.9464274989274,10,"average",10,"exp3"
"67620128f5496ea07672039c",53,20,5.5,20,"average",20,"exp3"
"67620128f5496ea07672039c",54,10,5.9464274989274,10,"average",10,"exp3"
"67620128f5496ea07672039c",55,2,4,2,"average",2,"exp3"
"67620128f5496ea07672039c",56,20,5.5,20,"average",20,"exp3"
"67620128f5496ea07672039c",57,10,5.9464274989274,10,"average",10,"exp3"
"67620128f5496ea07672039c",58,20,5.5,20,"average",20,"exp3"
"67620128f5496ea07672039c",59,20,5.5,20,"average",20,"exp3"
"67620128f5496ea07672039c",60,20,5.5,20,"average",20,"exp3"
"67620128f5496ea07672039c",61,10,5.9464274989274,10,"average",10,"exp3"
"67620128f5496ea07672039c",62,10,5.9464274989274,10,"average",10,"exp3"
"67620128f5496ea07672039c",63,20,5.5,20,"average",20,"exp3"
"67620128f5496ea07672039c",64,20,5.5,20,"average",20,"exp3"
"67620128f5496ea07672039c",65,20,5.5,20,"average",20,"exp3"
"67620128f5496ea07672039c",66,2,4,2,"average",2,"exp3"
"67620128f5496ea07672039c",67,10,5.9464274989274,10,"average",10,"exp3"
"67620128f5496ea07672039c",68,10,5.9464274989274,10,"average",10,"exp3"
"67620128f5496ea07672039c",69,2,4,2,"average",2,"exp3"
"67620128f5496ea07672039c",70,20,5.5,20,"average",20,"exp3"
"67620128f5496ea07672039c",71,2,4,2,"average",2,"exp3"
"67620128f5496ea07672039c",72,20,5.5,20,"average",20,"exp3"
"67620128f5496ea07672039c",73,2,4,2,"average",2,"exp3"
"67620128f5496ea07672039c",74,2,4,2,"average",2,"exp3"
"67620128f5496ea07672039c",75,20,5.5,20,"average",20,"exp3"
"67620128f5496ea07672039c",76,20,5.5,20,"average",20,"exp3"
"67620128f5496ea07672039c",77,10,5.9464274989274,10,"average",10,"exp3"
"67620128f5496ea07672039c",78,10,5.9464274989274,10,"average",10,"exp3"
"67620128f5496ea07672039c",79,2,4,2,"average",2,"exp3"
"67620128f5496ea07672039c",80,20,5.5,20,"average",20,"exp3"
"67620128f5496ea07672039c",81,20,5.5,20,"average",20,"exp3"
"67620128f5496ea07672039c",82,2,4,2,"average",2,"exp3"
"67620128f5496ea07672039c",83,10,5.9464274989274,10,"average",10,"exp3"
"67620128f5496ea07672039c",84,20,5.5,20,"average",20,"exp3"
"67620128f5496ea07672039c",85,20,5.5,20,"average",20,"exp3"
"67620128f5496ea07672039c",86,2,4,2,"average",2,"exp3"
"67620128f5496ea07672039c",87,10,5.9464274989274,10,"average",10,"exp3"
"67620128f5496ea07672039c",88,2,4,2,"average",2,"exp3"
"67620128f5496ea07672039c",89,10,5.9464274989274,10,"average",10,"exp3"
"67620128f5496ea07672039c",90,2,4,2,"average",2,"exp3"
"67620128f5496ea07672039c",91,2,4,2,"average",2,"exp3"
"67620128f5496ea07672039c",92,20,5.5,20,"average",20,"exp3"
"67620128f5496ea07672039c",93,10,5.9464274989274,10,"average",10,"exp3"
"67620128f5496ea07672039c",94,20,5.5,20,"average",20,"exp3"
"67620128f5496ea07672039c",95,10,5.9464274989274,10,"average",10,"exp3"
"67620128f5496ea07672039c",96,2,4,2,"average",2,"exp3"
"67620128f5496ea07672039c",97,20,5.5,20,"average",20,"exp3"
"67620128f5496ea07672039c",98,2,4,2,"average",2,"exp3"
"67620128f5496ea07672039c",99,2,4,2,"average",2,"exp3"
"67620128f5496ea07672039c",100,10,5.9464274989274,10,"average",10,"exp3"
"67620128f5496ea07672039c",101,2,4,2,"average",2,"exp3"
"67620128f5496ea07672039c",102,10,5.9464274989274,10,"average",10,"exp3"
"67620128f5496ea07672039c",103,10,5.9464274989274,10,"average",10,"exp3"
"67620128f5496ea07672039c",104,2,4,2,"average",2,"exp3"
"67620128f5496ea07672039c",105,20,5.5,20,"average",20,"exp3"
"67620128f5496ea07672039c",106,10,5.9464274989274,10,"average",10,"exp3"
"67620128f5496ea07672039c",107,20,5.5,20,"average",20,"exp3"
"67620128f5496ea07672039c",108,10,5.9464274989274,10,"average",10,"exp3"
"650b695bf3b3d34f9c461926",6,10,5.47813836992094,10,"average",10,"exp3"
"650b695bf3b3d34f9c461926",9,10,5.31883445878888,10,"average",10,"exp3"
"650b695bf3b3d34f9c461926",10,10,6.06959636219741,10,"average",10,"exp3"
"650b695bf3b3d34f9c461926",13,2,4,2,"average",2,"exp3"
"650b695bf3b3d34f9c461926",14,2,4,2,"average",2,"exp3"
"650b695bf3b3d34f9c461926",15,10,5.9464274989274,10,"average",10,"exp3"
"650b695bf3b3d34f9c461926",16,10,5.9464274989274,10,"average",10,"exp3"
"650b695bf3b3d34f9c461926",17,2,4,2,"average",2,"exp3"
"650b695bf3b3d34f9c461926",18,2,4,2,"average",2,"exp3"
"650b695bf3b3d34f9c461926",19,20,5.5,20,"average",20,"exp3"
"650b695bf3b3d34f9c461926",20,2,4,2,"average",2,"exp3"
"650b695bf3b3d34f9c461926",21,20,5.5,20,"average",20,"exp3"
"650b695bf3b3d34f9c461926",22,2,4,2,"average",2,"exp3"
"650b695bf3b3d34f9c461926",23,10,5.9464274989274,10,"average",10,"exp3"
"650b695bf3b3d34f9c461926",24,20,5.5,20,"average",20,"exp3"
"650b695bf3b3d34f9c461926",25,20,5.5,20,"average",20,"exp3"
"650b695bf3b3d34f9c461926",26,2,4,2,"average",2,"exp3"
"650b695bf3b3d34f9c461926",27,10,5.9464274989274,10,"average",10,"exp3"
"650b695bf3b3d34f9c461926",28,20,5.5,20,"average",20,"exp3"
"650b695bf3b3d34f9c461926",29,20,5.5,20,"average",20,"exp3"
"650b695bf3b3d34f9c461926",30,2,4,2,"average",2,"exp3"
"650b695bf3b3d34f9c461926",31,20,5.5,20,"average",20,"exp3"
"650b695bf3b3d34f9c461926",32,2,4,2,"average",2,"exp3"
"650b695bf3b3d34f9c461926",33,2,4,2,"average",2,"exp3"
"650b695bf3b3d34f9c461926",34,2,4,2,"average",2,"exp3"
"650b695bf3b3d34f9c461926",35,2,4,2,"average",2,"exp3"
"650b695bf3b3d34f9c461926",36,20,5.5,20,"average",20,"exp3"
"650b695bf3b3d34f9c461926",37,10,5.9464274989274,10,"average",10,"exp3"
"650b695bf3b3d34f9c461926",38,10,5.9464274989274,10,"average",10,"exp3"
"650b695bf3b3d34f9c461926",39,2,4,2,"average",2,"exp3"
"650b695bf3b3d34f9c461926",40,10,5.9464274989274,10,"average",10,"exp3"
"650b695bf3b3d34f9c461926",41,20,5.5,20,"average",20,"exp3"
"650b695bf3b3d34f9c461926",42,10,5.9464274989274,10,"average",10,"exp3"
"650b695bf3b3d34f9c461926",43,10,5.9464274989274,10,"average",10,"exp3"
"650b695bf3b3d34f9c461926",44,10,5.9464274989274,10,"average",10,"exp3"
"650b695bf3b3d34f9c461926",45,10,5.9464274989274,10,"average",10,"exp3"
"650b695bf3b3d34f9c461926",46,20,5.5,20,"average",20,"exp3"
"650b695bf3b3d34f9c461926",47,20,5.5,20,"average",20,"exp3"
"650b695bf3b3d34f9c461926",48,10,5.9464274989274,10,"average",10,"exp3"
"650b695bf3b3d34f9c461926",49,20,5.5,20,"average",20,"exp3"
"650b695bf3b3d34f9c461926",50,10,5.9464274989274,10,"average",10,"exp3"
"650b695bf3b3d34f9c461926",51,2,4,2,"average",2,"exp3"
"650b695bf3b3d34f9c461926",52,10,5.9464274989274,10,"average",10,"exp3"
"650b695bf3b3d34f9c461926",53,2,4,2,"average",2,"exp3"
"650b695bf3b3d34f9c461926",54,20,5.5,20,"average",20,"exp3"
"650b695bf3b3d34f9c461926",55,20,5.5,20,"average",20,"exp3"
"650b695bf3b3d34f9c461926",56,20,5.5,20,"average",20,"exp3"
"650b695bf3b3d34f9c461926",57,10,5.9464274989274,10,"average",10,"exp3"
"650b695bf3b3d34f9c461926",58,2,4,2,"average",2,"exp3"
"650b695bf3b3d34f9c461926",59,20,5.5,20,"average",20,"exp3"
"650b695bf3b3d34f9c461926",60,10,5.9464274989274,10,"average",10,"exp3"
"650b695bf3b3d34f9c461926",61,2,4,2,"average",2,"exp3"
"650b695bf3b3d34f9c461926",62,10,5.9464274989274,10,"average",10,"exp3"
"650b695bf3b3d34f9c461926",63,10,5.9464274989274,10,"average",10,"exp3"
"650b695bf3b3d34f9c461926",64,2,4,2,"average",2,"exp3"
"650b695bf3b3d34f9c461926",65,2,4,2,"average",2,"exp3"
"650b695bf3b3d34f9c461926",66,2,4,2,"average",2,"exp3"
"650b695bf3b3d34f9c461926",67,10,5.9464274989274,10,"average",10,"exp3"
"650b695bf3b3d34f9c461926",68,2,4,2,"average",2,"exp3"
"650b695bf3b3d34f9c461926",69,20,5.5,20,"average",20,"exp3"
"650b695bf3b3d34f9c461926",70,2,4,2,"average",2,"exp3"
"650b695bf3b3d34f9c461926",71,10,5.9464274989274,10,"average",10,"exp3"
"650b695bf3b3d34f9c461926",72,2,4,2,"average",2,"exp3"
"650b695bf3b3d34f9c461926",73,20,5.5,20,"average",20,"exp3"
"650b695bf3b3d34f9c461926",74,2,4,2,"average",2,"exp3"
"650b695bf3b3d34f9c461926",75,10,5.9464274989274,10,"average",10,"exp3"
"650b695bf3b3d34f9c461926",76,2,4,2,"average",2,"exp3"
"650b695bf3b3d34f9c461926",77,2,4,2,"average",2,"exp3"
"650b695bf3b3d34f9c461926",78,2,4,2,"average",2,"exp3"
"650b695bf3b3d34f9c461926",79,20,5.5,20,"average",20,"exp3"
"650b695bf3b3d34f9c461926",80,2,4,2,"average",2,"exp3"
"650b695bf3b3d34f9c461926",81,20,5.5,20,"average",20,"exp3"
"650b695bf3b3d34f9c461926",82,2,4,2,"average",2,"exp3"
"650b695bf3b3d34f9c461926",83,20,5.5,20,"average",20,"exp3"
"650b695bf3b3d34f9c461926",84,20,5.5,20,"average",20,"exp3"
"650b695bf3b3d34f9c461926",85,10,5.9464274989274,10,"average",10,"exp3"
"650b695bf3b3d34f9c461926",86,10,5.9464274989274,10,"average",10,"exp3"
"650b695bf3b3d34f9c461926",87,20,5.5,20,"average",20,"exp3"
"650b695bf3b3d34f9c461926",88,20,5.5,20,"average",20,"exp3"
"650b695bf3b3d34f9c461926",89,10,5.9464274989274,10,"average",10,"exp3"
"650b695bf3b3d34f9c461926",90,10,5.9464274989274,10,"average",10,"exp3"
"650b695bf3b3d34f9c461926",91,20,5.5,20,"average",20,"exp3"
"650b695bf3b3d34f9c461926",92,20,5.5,20,"average",20,"exp3"
"650b695bf3b3d34f9c461926",93,20,5.5,20,"average",20,"exp3"
"650b695bf3b3d34f9c461926",94,20,5.5,20,"average",20,"exp3"
"650b695bf3b3d34f9c461926",95,10,5.9464274989274,10,"average",10,"exp3"
"650b695bf3b3d34f9c461926",96,2,4,2,"average",2,"exp3"
"650b695bf3b3d34f9c461926",97,10,5.9464274989274,10,"average",10,"exp3"
"650b695bf3b3d34f9c461926",98,2,4,2,"average",2,"exp3"
"650b695bf3b3d34f9c461926",99,20,5.5,20,"average",20,"exp3"
"650b695bf3b3d34f9c461926",100,20,5.5,20,"average",20,"exp3"
"650b695bf3b3d34f9c461926",101,2,4,2,"average",2,"exp3"
"650b695bf3b3d34f9c461926",102,10,5.9464274989274,10,"average",10,"exp3"
"650b695bf3b3d34f9c461926",103,10,5.9464274989274,10,"average",10,"exp3"
"650b695bf3b3d34f9c461926",104,20,5.5,20,"average",20,"exp3"
"650b695bf3b3d34f9c461926",105,20,5.5,20,"average",20,"exp3"
"650b695bf3b3d34f9c461926",106,10,5.9464274989274,10,"average",10,"exp3"
"650b695bf3b3d34f9c461926",107,10,5.9464274989274,10,"average",10,"exp3"
"650b695bf3b3d34f9c461926",108,10,5.9464274989274,10,"average",10,"exp3"
"628a4816764d2f993ee7493d",12,10,6.08276253029822,10,"average",10,"exp3"
"628a4816764d2f993ee7493d",13,10,5.9464274989274,10,"average",10,"exp3"
"628a4816764d2f993ee7493d",14,2,4,2,"average",2,"exp3"
"628a4816764d2f993ee7493d",15,20,5.5,20,"average",20,"exp3"
"628a4816764d2f993ee7493d",16,2,4,2,"average",2,"exp3"
"628a4816764d2f993ee7493d",17,10,5.9464274989274,10,"average",10,"exp3"
"628a4816764d2f993ee7493d",18,10,5.9464274989274,10,"average",10,"exp3"
"628a4816764d2f993ee7493d",19,20,5.5,20,"average",20,"exp3"
"628a4816764d2f993ee7493d",20,2,4,2,"average",2,"exp3"
"628a4816764d2f993ee7493d",21,2,4,2,"average",2,"exp3"
"628a4816764d2f993ee7493d",22,20,5.5,20,"average",20,"exp3"
"628a4816764d2f993ee7493d",23,10,5.9464274989274,10,"average",10,"exp3"
"628a4816764d2f993ee7493d",24,20,5.5,20,"average",20,"exp3"
"628a4816764d2f993ee7493d",25,2,4,2,"average",2,"exp3"
"628a4816764d2f993ee7493d",26,2,4,2,"average",2,"exp3"
"628a4816764d2f993ee7493d",27,10,5.9464274989274,10,"average",10,"exp3"
"628a4816764d2f993ee7493d",28,10,5.9464274989274,10,"average",10,"exp3"
"628a4816764d2f993ee7493d",29,2,4,2,"average",2,"exp3"
"628a4816764d2f993ee7493d",30,2,4,2,"average",2,"exp3"
"628a4816764d2f993ee7493d",31,10,5.9464274989274,10,"average",10,"exp3"
"628a4816764d2f993ee7493d",32,20,5.5,20,"average",20,"exp3"
"628a4816764d2f993ee7493d",33,2,4,2,"average",2,"exp3"
"628a4816764d2f993ee7493d",34,20,5.5,20,"average",20,"exp3"
"628a4816764d2f993ee7493d",35,20,5.5,20,"average",20,"exp3"
"628a4816764d2f993ee7493d",36,20,5.5,20,"average",20,"exp3"
"628a4816764d2f993ee7493d",37,20,5.5,20,"average",20,"exp3"
"628a4816764d2f993ee7493d",38,2,4,2,"average",2,"exp3"
"628a4816764d2f993ee7493d",39,20,5.5,20,"average",20,"exp3"
"628a4816764d2f993ee7493d",40,10,5.9464274989274,10,"average",10,"exp3"
"628a4816764d2f993ee7493d",41,10,5.9464274989274,10,"average",10,"exp3"
"628a4816764d2f993ee7493d",42,2,4,2,"average",2,"exp3"
"628a4816764d2f993ee7493d",43,10,5.9464274989274,10,"average",10,"exp3"
"628a4816764d2f993ee7493d",44,20,5.5,20,"average",20,"exp3"
"628a4816764d2f993ee7493d",45,20,5.5,20,"average",20,"exp3"
"628a4816764d2f993ee7493d",46,10,5.9464274989274,10,"average",10,"exp3"
"628a4816764d2f993ee7493d",47,10,5.9464274989274,10,"average",10,"exp3"
"628a4816764d2f993ee7493d",48,2,4,2,"average",2,"exp3"
"628a4816764d2f993ee7493d",49,2,4,2,"average",2,"exp3"
"628a4816764d2f993ee7493d",50,20,5.5,20,"average",20,"exp3"
"628a4816764d2f993ee7493d",51,20,5.5,20,"average",20,"exp3"
"628a4816764d2f993ee7493d",52,2,4,2,"average",2,"exp3"
"628a4816764d2f993ee7493d",53,10,5.9464274989274,10,"average",10,"exp3"
"628a4816764d2f993ee7493d",54,20,5.5,20,"average",20,"exp3"
"628a4816764d2f993ee7493d",55,10,5.9464274989274,10,"average",10,"exp3"
"628a4816764d2f993ee7493d",56,2,4,2,"average",2,"exp3"
"628a4816764d2f993ee7493d",57,10,5.9464274989274,10,"average",10,"exp3"
"628a4816764d2f993ee7493d",58,10,5.9464274989274,10,"average",10,"exp3"
"628a4816764d2f993ee7493d",59,2,4,2,"average",2,"exp3"
"628a4816764d2f993ee7493d",60,20,5.5,20,"average",20,"exp3"
"628a4816764d2f993ee7493d",61,20,5.5,20,"average",20,"exp3"
"628a4816764d2f993ee7493d",62,10,5.9464274989274,10,"average",10,"exp3"
"628a4816764d2f993ee7493d",63,10,5.9464274989274,10,"average",10,"exp3"
"628a4816764d2f993ee7493d",64,2,4,2,"average",2,"exp3"
"628a4816764d2f993ee7493d",65,2,4,2,"average",2,"exp3"
"628a4816764d2f993ee7493d",66,20,5.5,20,"average",20,"exp3"
"628a4816764d2f993ee7493d",67,2,4,2,"average",2,"exp3"
"628a4816764d2f993ee7493d",68,20,5.5,20,"average",20,"exp3"
"628a4816764d2f993ee7493d",69,20,5.5,20,"average",20,"exp3"
"628a4816764d2f993ee7493d",70,20,5.5,20,"average",20,"exp3"
"628a4816764d2f993ee7493d",71,2,4,2,"average",2,"exp3"
"628a4816764d2f993ee7493d",72,20,5.5,20,"average",20,"exp3"
"628a4816764d2f993ee7493d",73,2,4,2,"average",2,"exp3"
"628a4816764d2f993ee7493d",74,20,5.5,20,"average",20,"exp3"
"628a4816764d2f993ee7493d",75,2,4,2,"average",2,"exp3"
"628a4816764d2f993ee7493d",76,10,5.9464274989274,10,"average",10,"exp3"
"628a4816764d2f993ee7493d",77,20,5.5,20,"average",20,"exp3"
"628a4816764d2f993ee7493d",78,20,5.5,20,"average",20,"exp3"
"628a4816764d2f993ee7493d",79,2,4,2,"average",2,"exp3"
"628a4816764d2f993ee7493d",80,10,5.9464274989274,10,"average",10,"exp3"
"628a4816764d2f993ee7493d",81,20,5.5,20,"average",20,"exp3"
"628a4816764d2f993ee7493d",82,10,5.9464274989274,10,"average",10,"exp3"
"628a4816764d2f993ee7493d",83,20,5.5,20,"average",20,"exp3"
"628a4816764d2f993ee7493d",84,2,4,2,"average",2,"exp3"
"628a4816764d2f993ee7493d",85,10,5.9464274989274,10,"average",10,"exp3"
"628a4816764d2f993ee7493d",86,2,4,2,"average",2,"exp3"
"628a4816764d2f993ee7493d",87,20,5.5,20,"average",20,"exp3"
"628a4816764d2f993ee7493d",88,2,4,2,"average",2,"exp3"
"628a4816764d2f993ee7493d",89,20,5.5,20,"average",20,"exp3"
"628a4816764d2f993ee7493d",90,10,5.9464274989274,10,"average",10,"exp3"
"628a4816764d2f993ee7493d",91,2,4,2,"average",2,"exp3"
"628a4816764d2f993ee7493d",92,2,4,2,"average",2,"exp3"
"628a4816764d2f993ee7493d",93,10,5.9464274989274,10,"average",10,"exp3"
"628a4816764d2f993ee7493d",94,20,5.5,20,"average",20,"exp3"
"628a4816764d2f993ee7493d",95,10,5.9464274989274,10,"average",10,"exp3"
"628a4816764d2f993ee7493d",96,10,5.9464274989274,10,"average",10,"exp3"
"628a4816764d2f993ee7493d",97,10,5.9464274989274,10,"average",10,"exp3"
"628a4816764d2f993ee7493d",98,2,4,2,"average",2,"exp3"
"628a4816764d2f993ee7493d",99,10,5.9464274989274,10,"average",10,"exp3"
"628a4816764d2f993ee7493d",100,10,5.9464274989274,10,"average",10,"exp3"
"628a4816764d2f993ee7493d",101,20,5.5,20,"average",20,"exp3"
"628a4816764d2f993ee7493d",102,10,5.9464274989274,10,"average",10,"exp3"
"628a4816764d2f993ee7493d",103,2,4,2,"average",2,"exp3"
"628a4816764d2f993ee7493d",104,2,4,2,"average",2,"exp3"
"628a4816764d2f993ee7493d",105,20,5.5,20,"average",20,"exp3"
"628a4816764d2f993ee7493d",106,10,5.9464274989274,10,"average",10,"exp3"
"628a4816764d2f993ee7493d",107,10,5.9464274989274,10,"average",10,"exp3"
"628a4816764d2f993ee7493d",108,2,4,2,"average",2,"exp3"
"66c3366a3b5834b89124e85a",2,10,6.2201286160336,10,"average",10,"exp3"
"66c3366a3b5834b89124e85a",13,2,4,2,"average",2,"exp3"
"66c3366a3b5834b89124e85a",14,10,5.9464274989274,10,"average",10,"exp3"
"66c3366a3b5834b89124e85a",15,20,5.5,20,"average",20,"exp3"
"66c3366a3b5834b89124e85a",16,10,5.9464274989274,10,"average",10,"exp3"
"66c3366a3b5834b89124e85a",17,2,4,2,"average",2,"exp3"
"66c3366a3b5834b89124e85a",18,2,4,2,"average",2,"exp3"
"66c3366a3b5834b89124e85a",19,20,5.5,20,"average",20,"exp3"
"66c3366a3b5834b89124e85a",20,2,4,2,"average",2,"exp3"
"66c3366a3b5834b89124e85a",21,20,5.5,20,"average",20,"exp3"
"66c3366a3b5834b89124e85a",22,10,5.9464274989274,10,"average",10,"exp3"
"66c3366a3b5834b89124e85a",23,2,4,2,"average",2,"exp3"
"66c3366a3b5834b89124e85a",24,10,5.9464274989274,10,"average",10,"exp3"
"66c3366a3b5834b89124e85a",25,10,5.9464274989274,10,"average",10,"exp3"
"66c3366a3b5834b89124e85a",26,20,5.5,20,"average",20,"exp3"
"66c3366a3b5834b89124e85a",27,2,4,2,"average",2,"exp3"
"66c3366a3b5834b89124e85a",28,10,5.9464274989274,10,"average",10,"exp3"
"66c3366a3b5834b89124e85a",29,20,5.5,20,"average",20,"exp3"
"66c3366a3b5834b89124e85a",30,20,5.5,20,"average",20,"exp3"
"66c3366a3b5834b89124e85a",31,2,4,2,"average",2,"exp3"
"66c3366a3b5834b89124e85a",32,20,5.5,20,"average",20,"exp3"
"66c3366a3b5834b89124e85a",33,10,5.9464274989274,10,"average",10,"exp3"
"66c3366a3b5834b89124e85a",34,20,5.5,20,"average",20,"exp3"
"66c3366a3b5834b89124e85a",35,2,4,2,"average",2,"exp3"
"66c3366a3b5834b89124e85a",36,2,4,2,"average",2,"exp3"
"66c3366a3b5834b89124e85a",37,2,4,2,"average",2,"exp3"
"66c3366a3b5834b89124e85a",38,2,4,2,"average",2,"exp3"
"66c3366a3b5834b89124e85a",39,10,5.9464274989274,10,"average",10,"exp3"
"66c3366a3b5834b89124e85a",40,2,4,2,"average",2,"exp3"
"66c3366a3b5834b89124e85a",41,10,5.9464274989274,10,"average",10,"exp3"
"66c3366a3b5834b89124e85a",42,2,4,2,"average",2,"exp3"
"66c3366a3b5834b89124e85a",43,2,4,2,"average",2,"exp3"
"66c3366a3b5834b89124e85a",44,20,5.5,20,"average",20,"exp3"
"66c3366a3b5834b89124e85a",45,10,5.9464274989274,10,"average",10,"exp3"
"66c3366a3b5834b89124e85a",46,10,5.9464274989274,10,"average",10,"exp3"
"66c3366a3b5834b89124e85a",47,20,5.5,20,"average",20,"exp3"
"66c3366a3b5834b89124e85a",48,20,5.5,20,"average",20,"exp3"
"66c3366a3b5834b89124e85a",49,2,4,2,"average",2,"exp3"
"66c3366a3b5834b89124e85a",50,20,5.5,20,"average",20,"exp3"
"66c3366a3b5834b89124e85a",51,20,5.5,20,"average",20,"exp3"
"66c3366a3b5834b89124e85a",52,10,5.9464274989274,10,"average",10,"exp3"
"66c3366a3b5834b89124e85a",53,10,5.9464274989274,10,"average",10,"exp3"
"66c3366a3b5834b89124e85a",54,20,5.5,20,"average",20,"exp3"
"66c3366a3b5834b89124e85a",55,10,5.9464274989274,10,"average",10,"exp3"
"66c3366a3b5834b89124e85a",56,2,4,2,"average",2,"exp3"
"66c3366a3b5834b89124e85a",57,10,5.9464274989274,10,"average",10,"exp3"
"66c3366a3b5834b89124e85a",58,10,5.9464274989274,10,"average",10,"exp3"
"66c3366a3b5834b89124e85a",59,20,5.5,20,"average",20,"exp3"
"66c3366a3b5834b89124e85a",60,20,5.5,20,"average",20,"exp3"
"66c3366a3b5834b89124e85a",61,2,4,2,"average",2,"exp3"
"66c3366a3b5834b89124e85a",62,2,4,2,"average",2,"exp3"
"66c3366a3b5834b89124e85a",63,10,5.9464274989274,10,"average",10,"exp3"
"66c3366a3b5834b89124e85a",64,20,5.5,20,"average",20,"exp3"
"66c3366a3b5834b89124e85a",65,10,5.9464274989274,10,"average",10,"exp3"
"66c3366a3b5834b89124e85a",66,10,5.9464274989274,10,"average",10,"exp3"
"66c3366a3b5834b89124e85a",67,20,5.5,20,"average",20,"exp3"
"66c3366a3b5834b89124e85a",68,20,5.5,20,"average",20,"exp3"
"66c3366a3b5834b89124e85a",69,2,4,2,"average",2,"exp3"
"66c3366a3b5834b89124e85a",70,2,4,2,"average",2,"exp3"
"66c3366a3b5834b89124e85a",71,2,4,2,"average",2,"exp3"
"66c3366a3b5834b89124e85a",72,2,4,2,"average",2,"exp3"
"66c3366a3b5834b89124e85a",73,2,4,2,"average",2,"exp3"
"66c3366a3b5834b89124e85a",74,20,5.5,20,"average",20,"exp3"
"66c3366a3b5834b89124e85a",75,20,5.5,20,"average",20,"exp3"
"66c3366a3b5834b89124e85a",76,10,5.9464274989274,10,"average",10,"exp3"
"66c3366a3b5834b89124e85a",77,2,4,2,"average",2,"exp3"
"66c3366a3b5834b89124e85a",78,10,5.9464274989274,10,"average",10,"exp3"
"66c3366a3b5834b89124e85a",79,20,5.5,20,"average",20,"exp3"
"66c3366a3b5834b89124e85a",80,10,5.9464274989274,10,"average",10,"exp3"
"66c3366a3b5834b89124e85a",81,20,5.5,20,"average",20,"exp3"
"66c3366a3b5834b89124e85a",82,10,5.9464274989274,10,"average",10,"exp3"
"66c3366a3b5834b89124e85a",83,10,5.9464274989274,10,"average",10,"exp3"
"66c3366a3b5834b89124e85a",84,2,4,2,"average",2,"exp3"
"66c3366a3b5834b89124e85a",85,20,5.5,20,"average",20,"exp3"
"66c3366a3b5834b89124e85a",86,2,4,2,"average",2,"exp3"
"66c3366a3b5834b89124e85a",87,2,4,2,"average",2,"exp3"
"66c3366a3b5834b89124e85a",88,20,5.5,20,"average",20,"exp3"
"66c3366a3b5834b89124e85a",89,20,5.5,20,"average",20,"exp3"
"66c3366a3b5834b89124e85a",90,20,5.5,20,"average",20,"exp3"
"66c3366a3b5834b89124e85a",91,10,5.9464274989274,10,"average",10,"exp3"
"66c3366a3b5834b89124e85a",92,10,5.9464274989274,10,"average",10,"exp3"
"66c3366a3b5834b89124e85a",93,10,5.9464274989274,10,"average",10,"exp3"
"66c3366a3b5834b89124e85a",94,10,5.9464274989274,10,"average",10,"exp3"
