"participant_id","trial","fixationTime","meanVal","indexSelected","array_length","color","rt"
"58a1fe40ea3d11000170d9b9",106,500,23,18,20,"red","1920"
"58a1fe40ea3d11000170d9b9",107,400,20,18,10,"red","1860"
"58a1fe40ea3d11000170d9b9",108,500,35,32,10,"red","2730"
"59296fb2e8a7ff000163f033",13,500,35,20,2,"blue","1777"
"59296fb2e8a7ff000163f033",14,600,25,21,10,"blue","2030"
"59296fb2e8a7ff000163f033",15,600,18,13,20,"blue","1056"
"59296fb2e8a7ff000163f033",16,500,22,12,2,"blue","1416"
"59296fb2e8a7ff000163f033",17,500,28,19,2,"blue","1742"
"59296fb2e8a7ff000163f033",18,600,22,17,2,"blue","1319"
"59296fb2e8a7ff000163f033",19,500,22,17,10,"blue","1712"
"59296fb2e8a7ff000163f033",20,400,25,19,10,"blue","1390"
"59296fb2e8a7ff000163f033",21,500,22,16,2,"blue","1519"
"59296fb2e8a7ff000163f033",22,600,17,16,2,"blue","1270"
"59296fb2e8a7ff000163f033",23,600,35,27,2,"blue","2389"
"59296fb2e8a7ff000163f033",24,400,17,17,10,"blue","2918"
"59296fb2e8a7ff000163f033",25,600,33,26,10,"blue","1643"
"59296fb2e8a7ff000163f033",26,500,22,24,2,"blue","1551"
"59296fb2e8a7ff000163f033",27,600,19,14,2,"blue","1427"
"59296fb2e8a7ff000163f033",28,600,23,16,20,"blue","1058"
"59296fb2e8a7ff000163f033",29,600,33,27,20,"blue","1345"
"59296fb2e8a7ff000163f033",30,500,14,14,10,"blue","1216"
"59296fb2e8a7ff000163f033",31,500,23,15,20,"blue","1012"
"59296fb2e8a7ff000163f033",32,400,16,14,20,"blue","935"
"59296fb2e8a7ff000163f033",33,400,17,16,20,"blue","1216"
"59296fb2e8a7ff000163f033",34,400,32,27,10,"blue","1141"
"59296fb2e8a7ff000163f033",35,400,23,21,2,"blue","974"
"59296fb2e8a7ff000163f033",36,600,32,27,10,"blue","1525"
"59296fb2e8a7ff000163f033",37,600,33,32,10,"blue","1236"
"59296fb2e8a7ff000163f033",38,600,36,29,20,"blue","1127"
"59296fb2e8a7ff000163f033",39,600,23,19,2,"blue","1134"
"59296fb2e8a7ff000163f033",40,400,15,15,20,"blue","1396"
"59296fb2e8a7ff000163f033",41,500,22,19,10,"blue","1845"
"59296fb2e8a7ff000163f033",42,600,24,20,20,"blue","1462"
"59296fb2e8a7ff000163f033",43,600,28,21,20,"blue","2107"
"59296fb2e8a7ff000163f033",44,400,32,27,20,"blue","1807"
"59296fb2e8a7ff000163f033",45,400,18,18,10,"blue","1672"
"59296fb2e8a7ff000163f033",46,400,14,12,10,"blue","1449"
"59296fb2e8a7ff000163f033",47,600,21,18,20,"blue","1678"
"59296fb2e8a7ff000163f033",48,600,29,24,2,"blue","1893"
"59296fb2e8a7ff000163f033",49,600,35,24,2,"blue","1342"
"59296fb2e8a7ff000163f033",50,600,33,28,10,"blue","1144"
"59296fb2e8a7ff000163f033",51,400,29,18,2,"blue","1925"
"59296fb2e8a7ff000163f033",52,500,17,16,10,"blue","1086"
"59296fb2e8a7ff000163f033",53,400,18,17,20,"blue","1421"
"59296fb2e8a7ff000163f033",54,400,24,20,2,"blue","4935"
"59296fb2e8a7ff000163f033",55,400,30,19,2,"blue","3873"
"59296fb2e8a7ff000163f033",56,400,18,18,10,"blue","1736"
"59296fb2e8a7ff000163f033",57,600,26,25,10,"blue","2139"
"59296fb2e8a7ff000163f033",58,500,27,26,20,"blue","1577"
"59296fb2e8a7ff000163f033",59,400,31,26,20,"blue","1250"
"59296fb2e8a7ff000163f033",60,600,25,27,20,"blue","1683"
"59296fb2e8a7ff000163f033",61,400,20,19,20,"red","1338"
"59296fb2e8a7ff000163f033",62,400,18,17,2,"red","1708"
"59296fb2e8a7ff000163f033",63,600,14,17,20,"red","1349"
"59296fb2e8a7ff000163f033",64,500,27,19,2,"red","1083"
"59296fb2e8a7ff000163f033",65,500,27,18,10,"red","1482"
"59296fb2e8a7ff000163f033",66,500,35,23,10,"red","1191"
"59296fb2e8a7ff000163f033",67,600,36,23,2,"red","1257"
"59296fb2e8a7ff000163f033",68,600,21,19,10,"red","1631"
"59296fb2e8a7ff000163f033",69,500,28,16,2,"red","1887"
"59296fb2e8a7ff000163f033",70,400,27,17,20,"red","1747"
"59296fb2e8a7ff000163f033",71,400,19,12,2,"red","1735"
"59296fb2e8a7ff000163f033",72,400,19,17,10,"red","1761"
"59296fb2e8a7ff000163f033",73,500,34,22,10,"red","1596"
"59296fb2e8a7ff000163f033",74,600,24,19,10,"red","1142"
"59296fb2e8a7ff000163f033",75,400,32,28,20,"red","953"
"59296fb2e8a7ff000163f033",76,500,29,23,20,"red","1412"
"59296fb2e8a7ff000163f033",77,400,30,21,20,"red","1059"
"59296fb2e8a7ff000163f033",78,400,15,21,20,"red","873"
"59296fb2e8a7ff000163f033",79,500,32,20,20,"red","1087"
"59296fb2e8a7ff000163f033",80,500,17,14,20,"red","1183"
"59296fb2e8a7ff000163f033",81,400,24,18,10,"red","1496"
"59296fb2e8a7ff000163f033",82,600,28,13,2,"red","1078"
"59296fb2e8a7ff000163f033",83,600,16,15,2,"red","1060"
"59296fb2e8a7ff000163f033",84,500,25,19,10,"red","1277"
"59296fb2e8a7ff000163f033",85,600,30,20,20,"red","993"
"59296fb2e8a7ff000163f033",86,400,15,11,10,"red","1241"
"59296fb2e8a7ff000163f033",87,600,18,13,20,"red","1153"
"59296fb2e8a7ff000163f033",88,400,34,22,20,"red","1346"
"59296fb2e8a7ff000163f033",89,600,21,17,10,"red","1214"
"59296fb2e8a7ff000163f033",90,600,25,18,20,"red","1121"
"59296fb2e8a7ff000163f033",91,500,16,10,10,"red","970"
"59296fb2e8a7ff000163f033",92,400,15,8,2,"red","1067"
"59296fb2e8a7ff000163f033",93,500,22,10,2,"red","1132"
"59296fb2e8a7ff000163f033",94,600,19,16,10,"red","892"
"59296fb2e8a7ff000163f033",95,500,17,18,10,"red","1060"
"59296fb2e8a7ff000163f033",96,500,30,19,2,"red","1506"
"59296fb2e8a7ff000163f033",97,400,17,15,10,"red","1094"
"59296fb2e8a7ff000163f033",98,600,17,14,20,"red","999"
"59296fb2e8a7ff000163f033",99,500,17,20,10,"red","4244"
"59296fb2e8a7ff000163f033",100,400,30,18,2,"red","1450"
"59296fb2e8a7ff000163f033",101,500,26,13,20,"red","3601"
"59296fb2e8a7ff000163f033",102,500,29,11,10,"red","4614"
"59296fb2e8a7ff000163f033",103,600,34,23,20,"red","1360"
"59296fb2e8a7ff000163f033",104,500,23,18,2,"red","1478"
"59296fb2e8a7ff000163f033",105,500,18,12,2,"red","1176"
"59296fb2e8a7ff000163f033",106,600,24,18,2,"red","1134"
"59296fb2e8a7ff000163f033",107,600,20,13,2,"red","1335"
"59296fb2e8a7ff000163f033",108,400,23,15,2,"red","1584"
"5c2fcd716ea6880001dc8e3d",13,400,21,4,2,"red","2912"
"5c2fcd716ea6880001dc8e3d",14,500,30,7,2,"red","3096"
"5c2fcd716ea6880001dc8e3d",15,500,16,14,10,"red","2784"
"5c2fcd716ea6880001dc8e3d",16,600,22,12,20,"red","1854"
"5c2fcd716ea6880001dc8e3d",17,400,23,18,2,"red","3126"
"5c2fcd716ea6880001dc8e3d",18,600,20,21,2,"red","2156"
"5c2fcd716ea6880001dc8e3d",19,400,20,26,10,"red","2705"
"5c2fcd716ea6880001dc8e3d",20,500,18,24,20,"red","3743"
"5c2fcd716ea6880001dc8e3d",21,400,24,29,20,"red","2601"
"5c2fcd716ea6880001dc8e3d",22,600,20,16,2,"red","4554"
"5c2fcd716ea6880001dc8e3d",23,600,17,23,10,"red","3023"
"5c2fcd716ea6880001dc8e3d",24,600,14,14,20,"red","1415"
"5c2fcd716ea6880001dc8e3d",25,600,22,27,20,"red","2791"
"5c2fcd716ea6880001dc8e3d",26,500,26,28,20,"red","2455"
"5c2fcd716ea6880001dc8e3d",27,600,25,31,10,"red","1557"
"5c2fcd716ea6880001dc8e3d",28,600,34,30,2,"red","1523"
"5c2fcd716ea6880001dc8e3d",29,600,29,32,20,"red","3106"
